  ra              dec             W(C18O)      AV              AV_sig           AV_n   N(C18O)           N(H2)                   X(C18O)             W(13CO)   AV_2            AV_sig_2        AV_n_2   N(13CO)       N(H2)_2                 X(13CO)         
  64.2698210521   28.27803        1.9031       13.7181857153   1.62378876288    4.0    1.88673334E15     1.28950945724E22        1.4631403666E-7     7.3387    13.5914949702   1.54124185507   4.0      7.27558718E15   1.2776005272E22         5.6947277534E-7   
  64.2698210521   28.2884466667   1.9094       12.9833397285   1.63182659993    4.0    1.89297916E15     1.22043393448E22        1.55107057131E-7    6.6742    12.901070709    1.52316716738   4.0      6.61680188E15   1.21270064664E22        5.45625327925E-7  
  64.2698210521   28.2988633333   1.9867       11.5523611995   1.69483991755    4.0    1.96961438E15     1.08592195275E22        1.81377158369E-7    6.423     11.7213466093   1.56539982509   4.0      6.3677622E15    1.10180658128E22        5.7793829772E-7   
  64.2698210521   28.30928        2.0011       10.2609603787   1.70071104911    4.0    1.98389054E15     9.64530275601E21        2.05684631181E-7    5.5853    9.40257905188   1.62688898678   5.0      5.53726642E15   8.83842430876E21        6.26499274821E-7  
  64.2698210521   28.3196966667   1.8407       8.76392353538   1.80540898685    5.0    1.82486998E15     8.23808812326E21        2.21516200446E-7    5.6847    8.39744622133   1.64912711755   4.0      5.63581158E15   7.89359944805E21        7.13972328731E-7  
  64.2698210521   28.3301133333   1.6565       8.4443547664    1.86895266608    7.0    1.6422541E15      7.93769348041E21        2.06893111211E-7    5.2242    8.15943427383   1.62124374827   6.0      5.17927188E15   7.6698682174E21         6.75275211151E-7  
  64.2698210521   28.34053        1.6326       8.5686083792    1.94619883952    8.0    1.61855964E15     8.05449187645E21        2.00951179147E-7    5.2441    8.14692770812   1.60491046657   7.0      5.19900074E15   7.65811204564E21        6.78888048258E-7  
  64.2698210521   28.3509466667   1.7996       8.80209448432   1.9248045975     10.0   1.78412344E15     8.27396881526E21        2.15630911819E-7    5.9576    8.4201453053    1.54992451594   10.0     5.90636464E15   7.91493658698E21        7.46230190866E-7  
  64.2698210521   28.3613633333   1.9521       9.16844179292   1.87205251097    11.0   1.93531194E15     8.61833528534E21        2.24557513246E-7    6.6524    8.74031801176   1.52927801467   11.0     6.59518936E15   8.21589893105E21        8.02734967329E-7  
  64.2698210521   28.37178        2.1743       8.92576785232   1.77125197705    14.0   2.15560102E15     8.39022178118E21        2.56918240807E-7    7.1693    8.58137988511   1.50159370397   13.0     7.10764402E15   8.066497092E21          8.8113141788E-7   
  64.2698210521   28.3821966667   2.3115       8.03179055543   1.78041028596    19.0   2.2916211E15      7.5498831221E21         3.03530672322E-7    8.3331    7.92682696695   1.48980667792   18.0     8.26143534E15   7.45121734893E21        1.10873632497E-6  
  64.2698210521   28.3926133333   2.0944       7.29898007928   1.76334155289    20.0   2.07638816E15     6.86104127452E21        3.02634553112E-7    9.3727    6.89659288595   1.47664528534   18.0     9.29209478E15   6.4827973128E21         1.43334649098E-6  
  64.2698210521   28.40303        1.6386       6.61359483427   1.73695997564    19.0   1.62450804E15     6.21677914422E21        2.61310238359E-7    9.4263    6.39992659414   1.47724808301   18.0     9.34523382E15   6.01593099849E21        1.55341439627E-6  
  64.2698210521   28.4134466667   1.1846       5.98145867096   1.72147005248    19.0   1.17441244E15     5.6225711507E21         2.08874624886E-7    9.0512    5.8943458671    1.48357727586   18.0     8.97335968E15   5.54068511507E21        1.61953973085E-6  
  64.2698210521   28.4238633333   1.2264       5.57313202685   1.71336325564    18.0   1.21585296E15     5.23874410524E21        2.32088633378E-7    9.181     5.57071317813   1.49064326201   17.0     9.1020434E15    5.23647038744E21        1.73820201902E-6  
  64.2698210521   28.43428        1.6269       5.2558424587    1.72914405148    16.0   1.61290866E15     4.94049191118E21        3.26467220066E-7    12.159    5.00923187629   1.5134874639    17.0     1.20544326E16   4.70867796371E21        2.56004608786E-6  
  64.2698210521   28.4446966667   2.0605       4.56862480145   1.76797198634    18.0   2.0427797E15      4.29450731337E21        4.75672656009E-7    12.18     4.43152367518   1.5187426024    17.0     1.2075252E16    4.16563225467E21        2.89878012791E-6  
  64.2698210521   28.4551133333   1.9913       3.94480377199   2.01447694634    16.0   1.97417482E15     3.70811554567E21        5.32393016259E-7    11.165    4.02021489967   1.50592685741   15.0     1.1068981E16    3.77900200569E21        2.92907518528E-6  
  64.2698210521   28.46553        1.4604       3.27326694168   2.26572012101    16.0   1.44784056E15     3.07687092518E21        4.70556157605E-7    8.8847    3.50124568159   1.48106694258   13.0     8.80829158E15   3.2911709407E21         2.67633974008E-6  
  64.2698210521   28.4759466667   0.87819      2.83087417493   2.24612008035    20.0   8.70637566E14     2.66102172444E21        3.27181682887E-7    5.7067    2.77896590191   1.46689806992   19.0     5.65762238E15   2.61222794779E21        2.16582262079E-6  
  64.2698210521   28.4863633333   0.6847       2.72838271118   2.32168890347    22.0   6.7881158E14      2.56467974851E21        2.64676936914E-7    4.9479    2.77588704229   1.47102878192   22.0     4.90534806E15   2.60933381976E21        1.8799235356E-6   
  64.2698210521   28.49678        0.5625       2.68431138604   2.39141108864    19.0   5.576625E14       2.52325270288E21        2.21009373878E-7    4.8092    2.74377343757   1.47383454413   19.0     4.76784088E15   2.57914703131E21        1.84861150687E-6  
  64.2698210521   28.5071966667   0.18877      2.8274892192    2.52660128226    19.0   1.87146578E14     2.65783986605E21        7.0413037441E-8     5.6016    2.86282373225   1.48164724266   19.0     5.55342624E15   2.69105430831E21        2.06366189744E-6  
  64.2698210521   28.5176133333   0.17485      3.1821112269    2.72285233957    24.0   1.7334629E14      2.99118455329E21        5.79523887316E-8    5.4211    3.52904143427   1.51238491212   20.0     5.37447854E15   3.31729894821E21        1.62013693186E-6  
  64.2698210521   28.52803        0.2698       3.71384549424   2.92321675813    21.0   2.6747972E14      3.49101476458E21        7.66194754355E-8    5.6728    4.06618656657   1.53039043517   19.0     5.62401392E15   3.82221537258E21        1.47140162753E-6  
  64.2698210521   28.5384466667   0.51786      4.21374803603   2.79593589267    22.0   5.13406404E14     3.96092315387E21        1.29617865345E-7    6.6166    4.47511374796   1.55228000716   21.0     6.55969724E15   4.20660692308E21        1.55937965204E-6  
  64.2698210521   28.5488633333   0.70165      4.78178312437   2.41630249342    18.0   6.9561581E14      4.49487613691E21        1.54757503613E-7    7.1667    4.95303868949   1.56879917334   19.0     7.10506638E15   4.65585636812E21        1.52604930613E-6  
  64.2815776486   28.1946966667   0.33553      2.40534260165   1.74684999385    9.0    3.32644442E14     2.26102204555E21        1.47121273167E-7    7.3531    2.35238069156   1.40856949606   8.0      7.28986334E15   2.21123785007E21        3.29673415268E-6  
  64.2815776486   28.2051133333   0.35258      2.6221034382    1.79665504969    9.0    3.49547812E14     2.46477723191E21        1.41817202575E-7    7.2211    2.50665627123   1.411255138     10.0     7.15899854E15   2.35625689495E21        3.03829287686E-6  
  64.2815776486   28.21553        0.815        2.91654043848   1.8862031621     9.0    8.07991E14        2.74154801217E21        2.94720718519E-7    7.4504    2.72884096938   1.41915046543   11.0     7.38632656E15   2.56511051121E21        2.87953541483E-6  
  64.2815776486   28.2259466667   1.4229       3.95036038943   2.09742254316    6.0    1.41066306E15     3.71333876606E21        3.79890753004E-7    7.8822    4.05714451942   1.48010664952   8.0      7.81441308E15   3.81371584825E21        2.04902866153E-6  
  64.2815776486   28.2363633333   1.679        7.74849202707   2.62359677251    6.0    1.6645606E15      7.28358250545E21        2.28535970967E-7    8.3274    6.97491073503   1.49752277762   8.0      8.25578436E15   6.55641609093E21        1.25919164457E-6  
  64.2815776486   28.24678        1.7671       11.5803253687   2.25051854593    5.0    1.75190294E15     1.08855058466E22        1.6093904727E-7     8.8015    9.46170426477   1.52072308421   7.0      8.7258071E15    8.89400200888E21        9.81088950878E-7  
  64.2815776486   28.2571966667   1.9496       12.9560771648   1.721004585      5.0    1.93283344E15     1.21787125349E22        1.58705892307E-7    8.5637    10.9581509533   1.52498128904   7.0      8.49005218E15   1.03006618961E22        8.24223944598E-7  
  64.2815776486   28.2676133333   2.0872       13.3900876819   1.6743792778     5.0    2.06925008E15     1.2586682421E22         1.6439995948E-7     8.1807    12.4501880122   1.53487002894   7.0      8.11034598E15   1.17031767315E22        6.93003802822E-7  
  64.2815776486   28.27803        2.128        13.2641419341   1.66506699203    6.0    2.1096992E15      1.2468293418E22         1.69205129304E-7    8.3321    12.6004827092   1.5570741771    8.0      8.26044394E15   1.18444537466E22        6.97410291493E-7  
  64.2815776486   28.2884466667   2.034        12.8436868379   1.67708151202    6.0    2.0165076E15      1.20730656276E22        1.67025315873E-7    7.6571    12.6689618299   1.57847766519   6.0      7.59124894E15   1.19088241201E22        6.37447397277E-7  
  64.2815776486   28.2988633333   1.9903       11.9300560013   1.68812139959    7.0    1.97318342E15     1.12142526412E22        1.75953180575E-7    6.9018    12.2657415413   1.58882945823   6.0      6.84244452E15   1.15297970488E22        5.93457498953E-7  
  64.2815776486   28.30928        2.0874       11.0098929115   1.67195078703    6.0    2.06944836E15     1.03492993368E22        1.99960238143E-7    6.362     11.024539473    1.5783097929    5.0      6.3072868E15    1.03630671046E22        6.08631280328E-7  
  64.2815776486   28.3196966667   1.7592       10.1627176249   1.70230865071    8.0    1.74407088E15     9.55295456743E21        1.82568740141E-7    6.1342    10.7987382366   1.57248304284   6.0      6.08144588E15   1.01508139424E22        5.99109186172E-7  
  64.2815776486   28.3301133333   1.5465       10.0353718875   1.72942724666    9.0    1.5332001E15      9.43324957424E21        1.62531489063E-7    5.9898    10.8371166761   1.55175184352   7.0      5.93828772E15   1.01868896755E22        5.829343312E-7    
  64.2815776486   28.34053        1.8091       10.422742208    1.77820991754    10.0   1.79354174E15     9.79737767554E21        1.83063448139E-7    6.2331    11.2226420672   1.55973670347   8.0      6.17949534E15   1.05492835431E22        5.85773935712E-7  
  64.2815776486   28.3509466667   1.7531       10.6999541856   1.78246400212    11.0   1.73802334E15     1.00579569344E22        1.72800833343E-7    6.3652    11.5862042648   1.58317616342   9.0      6.31045928E15   1.08910320089E22        5.79417935313E-7  
  64.2815776486   28.3613633333   1.7951       10.9711949997   1.74852742216    11.0   1.77966214E15     1.03129232997E22        1.72566215057E-7    6.7299    11.6265679085   1.58728413452   9.0      6.67202286E15   1.09289738339E22        6.10489416607E-7  
  64.2815776486   28.37178        2.1598       10.4004107766   1.71437424398    15.0   2.14122572E15     9.77638612997E21        2.19020166709E-7    7.7131    10.9366101202   1.5774949073    13.0     7.64676734E15   1.0280413513E22         7.43819042915E-7  
  64.2815776486   28.3821966667   2.5471       9.02812878063   1.79749084672    20.0   2.52519494E15     8.48644105379E21        2.97556410749E-7    8.6387    9.61832002606   1.56235074963   18.0     8.56440718E15   9.0412208245E21         9.47262249894E-7  
  64.2815776486   28.3926133333   2.2609       8.07878016116   1.80558608364    20.0   2.24145626E15     7.59405335149E21        2.95159403846E-7    10.237    7.96949800061   1.53809481767   19.0     1.01489618E16   7.49132812057E21        1.35476135028E-6  
  64.2815776486   28.40303        1.8416       7.21263982651   1.78124324124    18.0   1.82576224E15     6.77988143692E21        2.6929117522E-7     10.713    7.26354395098   1.53034606889   18.0     1.06208682E16   6.82773131392E21        1.55554864591E-6  
  64.2815776486   28.4134466667   1.4612       6.48658102531   1.79305221924    19.0   1.44863368E15     6.0973861638E21         2.37582734812E-7    10.612    6.62492110646   1.52760129713   18.0     1.05207368E16   6.22742584007E21        1.68941984541E-6  
  64.2815776486   28.4238633333   1.4153       5.89749375297   1.79315876796    17.0   1.40312842E15     5.54364412779E21        2.53105788838E-7    10.603    6.07965050051   1.52322808123   16.0     1.05118142E16   5.71487147048E21        1.83937893517E-6  
  64.2815776486   28.43428        1.5696       5.37506012079   1.81345290513    16.0   1.55610144E15     5.05255651354E21        3.07982985609E-7    11.292    5.04875774618   1.52196590437   18.0     1.11948888E16   4.74583228141E21        2.3588884175E-6   
  64.2815776486   28.4446966667   1.5837       4.39978280425   1.81794828605    20.0   1.57008018E15     4.13579583599E21        3.79631935971E-7    10.27     4.12578843541   1.51522574136   20.0     1.0181678E16    3.87824112928E21        2.62533392344E-6  
  64.2815776486   28.4551133333   1.4618       3.49133440239   2.04640183763    17.0   1.44922852E15     3.28185433825E21        4.41588312775E-7    9.0569    3.37172133549   1.50194389834   17.0     8.97901066E15   3.16941805536E21        2.8330155578E-6   
  64.2815776486   28.46553        1.2495       2.84934060433   2.19216331932    18.0   1.2387543E15      2.67838016807E21        4.62501296406E-7    7.4246    2.81559579703   1.48998248342   16.0     7.36074844E15   2.64666004921E21        2.78114616276E-6  
  64.2815776486   28.4759466667   0.8681       2.59664481946   2.19919379847    24.0   8.6063434E14      2.4408461303E21         3.52596720177E-7    5.4941    2.4947914989    1.48575386828   24.0     5.44685074E15   2.34510400897E21        2.32264783105E-6  
  64.2815776486   28.4863633333   0.36386      2.54335305485   2.2431525948     27.0   3.60730804E14     2.39075187156E21        1.508859235E-7      4.4839    2.50984774618   1.48808592186   27.0     4.44533846E15   2.35925688141E21        1.88421129341E-6  
  64.2815776486   28.49678        0.22768      2.55206767965   2.27887838911    25.0   2.25721952E14     2.39894361887E21        9.40922288561E-8    4.558     2.54980886705   1.48915843799   25.0     4.5188012E15    2.39682033503E21        1.88533163456E-6  
  64.2815776486   28.5071966667   -0.0471551   2.64233152838   2.3146885775     26.0   -4.674956614E13   2.48379163667E21        -1.8821855042E-8    5.1756    2.61672903232   1.49081642505   26.0     5.13108984E15   2.45972529038E21        2.08604182754E-6  
  64.2815776486   28.5176133333   -0.1097      2.80064778635   2.35775329558    30.0   -1.0875658E14     2.63260891916E21        -4.13113315876E-8   5.6898    2.81964246884   1.5000420577    27.0     5.64086772E15   2.65046392071E21        2.12825674627E-6  
  64.2815776486   28.52803        0.0164621    3.03361656458   2.41545239778    26.0   1.632052594E13    2.8515995707E21         5.7232881179E-9     5.5039    3.00748820996   1.50636972077   26.0     5.45656646E15   2.82703891736E21        1.93013489361E-6  
  64.2815776486   28.5384466667   0.29445      3.26576322788   2.34772787966    27.0   2.9191773E14      3.06981743421E21        9.50928634215E-8    5.8597    3.12642516249   1.51645146512   28.0     5.80930658E15   2.93883965274E21        1.9767347887E-6   
  64.2815776486   28.5488633333   0.4784       3.61641830534   2.21271493363    21.0   4.7428576E14      3.39943320702E21        1.39519070126E-7    6.3864    3.26074041439   1.52713772623   23.0     6.33147696E15   3.06509598952E21        2.06567004154E-6  
  64.2933342452   28.2051133333   0.27372      2.23685523589   1.61999451553    8.0    2.71366008E14     2.10264392173E21        1.29059421424E-7    7.7203    2.24435339778   1.40662894903   8.0      7.65390542E15   2.10969219391E21        3.62797257443E-6  
  64.2933342452   28.21553        0.69606      2.4632975819    1.66367973921    9.0    6.90073884E14     2.31549972698E21        2.98023738011E-7    7.5793    2.43730219466   1.41176077399   9.0      7.51411802E15   2.29106406298E21        3.27975028783E-6  
  64.2933342452   28.2259466667   1.3681       3.19170121667   1.73817171124    6.0    1.35633434E15     3.00019914367E21        4.52081436948E-7    8.1149    3.5664258263    1.438743125     6.0      8.04511186E15   3.35244027672E21        2.39977783224E-6  
  64.2933342452   28.2363633333   1.6875       5.47086725286   2.14009909798    6.0    1.6729875E15      5.14261521769E21        3.25318428306E-7    7.6856    5.65768064493   1.44850367767   6.0      7.61950384E15   5.31821980623E21        1.43271698381E-6  
  64.2933342452   28.24678        1.8534       8.13982464456   2.12959769395    6.0    1.83746076E15     7.65143516588E21        2.40145896837E-7    7.863     7.77328916375   1.47411986713   6.0      7.7953782E15    7.30689181392E21        1.06685282861E-6  
  64.2933342452   28.2571966667   1.9651       10.0214132614   1.90058539789    6.0    1.94820014E15     9.42012846571E21        2.06812481071E-7    7.8918    9.37279448986   1.50277881559   6.0      7.82393052E15   8.81042682047E21        8.88030816148E-7  
  64.2933342452   28.2676133333   2.2022       11.20241694     1.87472318568    6.0    2.18326108E15     1.05302719236E22        2.07331880491E-7    8.5118    11.309567437    1.54950569167   6.0      8.43859852E15   1.06309933908E22        7.93773282499E-7  
  64.2933342452   28.27803        2.2858       11.9622203847   1.81663854992    7.0    2.26614212E15     1.12444871616E22        2.01533612644E-7    8.4727    11.8652691697   1.58239172772   7.0      8.39983478E15   1.11533530195E22        7.5312193251E-7   
  64.2933342452   28.2884466667   1.9937       12.3993314967   1.76128917798    6.0    1.97655418E15     1.16553716069E22        1.69583111261E-7    8.2203    12.2992280867   1.61592276136   6.0      8.14960542E15   1.15612744015E22        7.04905457389E-7  
  64.2933342452   28.2988633333   1.9813       12.1334161963   1.70420204763    6.0    1.96426082E15     1.14054112245E22        1.72221832368E-7    7.6472    12.2426781464   1.61976705917   6.0      7.58143408E15   1.15081174576E22        6.58790119924E-7  
  64.2933342452   28.30928        1.9844       11.5747852257   1.6615744878     5.0    1.96733416E15     1.08802981121E22        1.80816200046E-7    7.1403    11.3605640919   1.5896146221    5.0      7.07889342E15   1.06789302464E22        6.62884133213E-7  
  64.2933342452   28.3196966667   1.7142       11.1654773792   1.63109063144    6.0    1.69945788E15     1.04955487364E22        1.61921774904E-7    6.9421    11.3117334728   1.57425168283   6.0      6.88239794E15   1.06330294644E22        6.47265952102E-7  
  64.2933342452   28.3301133333   1.6553       11.2898550074   1.60662974732    7.0    1.64106442E15     1.06124637069E22        1.54635574294E-7    6.1157    11.435831035    1.55086372026   7.0      6.06310498E15   1.07496811729E22        5.64026493667E-7  
  64.2933342452   28.34053        2.0545       11.7394865691   1.62464547811    8.0    2.0368313E15      1.1035117375E22         1.84577221137E-7    5.9649    11.7596370126   1.55914811274   8.0      5.91360186E15   1.10540587919E22        5.34971088118E-7  
  64.2933342452   28.3509466667   1.9754       12.0323780072   1.65094037714    8.0    1.95841156E15     1.13104353267E22        1.73150856128E-7    6.6578    12.1464389741   1.5977377387    8.0      6.60054292E15   1.14176526356E22        5.78099818821E-7  
  64.2933342452   28.3613633333   1.8976       12.0927648443   1.66339801167    8.0    1.88128064E15     1.13671989537E22        1.65500810505E-7    6.9713    12.1174265822   1.60772818933   8.0      6.91134682E15   1.13903809873E22        6.0677046955E-7   
  64.2933342452   28.37178        2.1425       11.3401114862   1.6904198565     12.0   2.1240745E15      1.06597047971E22        1.99262037781E-7    7.5057    11.4156782108   1.60432389902   12.0     7.44115098E15   1.07307375181E22        6.9344264245E-7   
  64.2933342452   28.3821966667   2.3752       9.74569421503   1.78417707665    17.0   2.35477328E15     9.16095256213E21        2.57044588325E-7    8.6449    10.0596248508   1.59031797442   17.0     8.57055386E15   9.45604735978E21        9.06356909384E-7  
  64.2933342452   28.3926133333   2.2533       8.56942378242   1.80077931867    18.0   2.23392162E15     8.05525835548E21        2.77324639561E-7    10.724    8.24121885594   1.55924243517   18.0     1.06317736E16   7.74674572459E21        1.3724180421E-6   
  64.2933342452   28.40303        1.9221       7.54303539468   1.76465843438    17.0   1.90556994E15     7.090453271E21          2.68751498271E-7    11.252    7.46887205359   1.54705338223   17.0     1.11552328E16   7.02073973037E21        1.58889707188E-6  
  64.2933342452   28.4134466667   1.5747       6.80241332043   1.79709552336    17.0   1.56115758E15     6.3942685212E21         2.44149518404E-7    11.369    6.84635812944   1.54048788902   17.0     1.12712266E16   6.43557664168E21        1.75139342246E-6  
  64.2933342452   28.4238633333   1.4868       6.13510724115   1.80826245979    15.0   1.47401352E15     5.76700080668E21        2.55594470924E-7    10.941    6.28491520676   1.5325702534    15.0     1.08469074E16   5.90782029436E21        1.83602527828E-6  
  64.2933342452   28.43428        1.4367       5.54434743907   1.83530515633    15.0   1.42434438E15     5.21168659273E21        2.7329816455E-7     10.21     5.26431072913   1.52851148754   17.0     1.0122194E16    4.94845208538E21        2.04552733367E-6  
  64.2933342452   28.4446966667   1.0246       4.56800548641   1.84492212595    19.0   1.01578844E15     4.29392515723E21        2.36564076644E-7    8.9997    4.36622786892   1.523106336     19.0     8.92230258E15   4.10425419679E21        2.17391568655E-6  
  64.2933342452   28.4551133333   0.82144      3.49265748643   2.07391092479    17.0   8.14375616E14     3.28309803724E21        2.48050958808E-7    7.6059    3.52051393791   1.51529706283   17.0     7.54048926E15   3.30928310164E21        2.27858694116E-6  
  64.2933342452   28.46553        0.77769      2.73928665565   2.14750269442    18.0   7.71001866E14     2.57492945631E21        2.99426403357E-7    6.5292    2.84255495846   1.50448169772   17.0     6.47304888E15   2.67200166095E21        2.42254672765E-6  
  64.2933342452   28.4759466667   0.64328      2.5351266665    2.16900595938    23.0   6.37747792E14     2.38301906651E21        2.67621774816E-7    5.4903    2.53162761099   1.49377059144   27.0     5.44308342E15   2.37972995433E21        2.28726936436E-6  
  64.2933342452   28.4863633333   0.21365      2.51518572052   2.18047026591    27.0   2.1181261E14      2.36427457729E21        8.95888371151E-8    4.8232    2.5433866564    1.49207120539   29.0     4.78172048E15   2.39078345701E21        2.00006423249E-6  
  64.2933342452   28.49678        0.16104      2.58193830797   2.1869907993     26.0   1.59655056E14     2.42702200949E21        6.57822860178E-8    4.5814    2.61408892713   1.48950649888   27.0     4.54199996E15   2.4572435915E21         1.84841257729E-6  
  64.2933342452   28.5071966667   0.1441       2.65108820618   2.14663065758    27.0   1.4286074E14      2.49202291381E21        5.73272176626E-8    4.9237    2.68309922664   1.48806818723   28.0     4.88135618E15   2.52211327305E21        1.9354230566E-6   
  64.2933342452   28.5176133333   5.94183E-4   2.71546279907   2.10338211533    31.0   5.890730262E11    2.55253503113E21        2.30779604987E-10   6.0064    2.79273488998   1.48825956597   30.0     5.95474496E15   2.62517079658E21        2.26832668098E-6  
  64.2933342452   28.52803        -0.12137     2.79333967817   2.07888871132    29.0   -1.20326218E14    2.62573929748E21        -4.58256530325E-8   5.6579    2.87721693511   1.48996545768   30.0     5.60924206E15   2.704583919E21          2.07397597116E-6  
  64.2933342452   28.5384466667   -0.0936384   2.85218759409   2.03802297775    30.0   -9.283310976E13   2.68105633844E21        -3.4625572178E-8    5.8701    2.88265487318   1.49438459394   30.0     5.81961714E15   2.70969558079E21        2.14770145446E-6  
  64.2933342452   28.5488633333   -0.0467122   2.97105044487   2.03165082624    23.0   -4.631047508E13   2.79278741818E21        -1.65821697629E-8   5.6877    2.9040170156    1.50196504492   24.0     5.63878578E15   2.72977599466E21        2.06565879069E-6  
  64.3050908417   28.2051133333   0.42541      2.68612189796   1.73375852209    11.0   4.21751474E14     2.52495458408E21        1.67033291077E-7    8.1736    2.68599193738   1.42662180283   11.0     8.10330704E15   2.52483242114E21        3.20944351481E-6  
  64.3050908417   28.21553        0.47733      2.95637862522   1.7610722796     12.0   4.73224962E14     2.77899590771E21        1.70286311213E-7    7.7162    2.89080016183   1.43317699624   12.0     7.64984068E15   2.71735215212E21        2.81518193144E-6  
  64.3050908417   28.2259466667   1.1037       3.70461957441   1.76487706876    10.0   1.09420818E15     3.48234239995E21        3.1421613797E-7     8.3467    3.97470398623   1.4601248469    9.0      8.27491838E15   3.73622174706E21        2.21478245677E-6  
  64.3050908417   28.2363633333   1.5772       4.89801879351   1.85761529212    9.0    1.56363608E15     4.6041376659E21         3.39615405417E-7    8.1665    5.09625796321   1.47230849654   9.0      8.0962681E15    4.79048248542E21        1.69007362508E-6  
  64.3050908417   28.24678        1.6647       6.4026128095    1.88327283998    8.0    1.65038358E15     6.01845604093E21        2.74220426099E-7    8.0633    6.40271263509   1.49273421185   8.0      7.99395562E15   6.01854987698E21        1.32821955178E-6  
  64.3050908417   28.2571966667   1.8206       7.88323410831   1.87124310568    8.0    1.80494284E15     7.41024006182E21        2.43574138617E-7    8.0655    7.65436746958   1.51966732492   8.0      7.9961367E15    7.19510542141E21        1.11133002669E-6  
  64.3050908417   28.2676133333   2.2554       9.1644805828    1.93892163922    8.0    2.23600356E15     8.61461174783E21        2.59559412015E-7    8.8883    9.70862814827   1.56746728299   8.0      8.81186062E15   9.12611045937E21        9.65565851874E-7  
  64.3050908417   28.27803        2.3143       10.4497485889   1.93702116795    9.0    2.29439702E15     9.82276367354E21        2.33579580682E-7    8.7944    10.6790571059   1.60325199819   9.0      8.71876816E15   1.00383136795E22        8.68549084871E-7  
  64.3050908417   28.2884466667   2.0757       11.5870581063   1.87890425882    8.0    2.05784898E15     1.089183462E22          1.8893501892E-7     8.7318    11.587168462    1.64391988537   8.0      8.65670652E15   1.08919383543E22        7.94781079216E-7  
  64.3050908417   28.2988633333   2.0394       12.0310714423   1.75873539496    7.0    2.02186116E15     1.13092071558E22        1.7878009768E-7     8.168     12.0568636142   1.6464733371    7.0      8.0977552E15    1.13334517974E22        7.14500343299E-7  
  64.3050908417   28.30928        2.0836       11.9547933323   1.66953292578    5.0    2.06568104E15     1.12375057324E22        1.83820243495E-7    7.979     11.6953315712   1.60369264078   5.0      7.9103806E15    1.09936116769E22        7.19543388695E-7  
  64.3050908417   28.3196966667   1.9881       11.7500745372   1.62768112492    6.0    1.97100234E15     1.1045070065E22         1.7845086798E-7     7.0774    11.7746541004   1.57941786136   6.0      7.01653436E15   1.10681748544E22        6.33937794831E-7  
  64.3050908417   28.3301133333   1.8748       11.9818906519   1.59617490613    5.0    1.85867672E15     1.12629772127E22        1.65025346753E-7    6.3775    11.9815838441   1.55482828088   5.0      6.3226535E15    1.12626888134E22        5.61380466489E-7  
  64.3050908417   28.34053        1.9189       12.282387876    1.6158231931     6.0    1.90239746E15     1.15454446035E22        1.6477472504E-7     5.8308    12.1962289383   1.56116266021   6.0      5.78065512E15   1.1464455202E22         5.04224144817E-7  
  64.3050908417   28.3509466667   2.076        12.497709898    1.64907613323    6.0    2.0581464E15      1.17478473041E22        1.75193492622E-7    6.7035    12.4857624937   1.60402200819   6.0      6.6458499E15    1.17366167441E22        5.66249204938E-7  
  64.3050908417   28.3613633333   2.1681       12.4418184852   1.67002340677    6.0    2.14945434E15     1.16953093761E22        1.83787728129E-7    7.59      12.3803904814   1.6146275587    6.0      7.524726E15     1.16375670525E22        6.46589271282E-7  
  64.3050908417   28.37178        2.0264       11.6705644682   1.69393889733    9.0    2.00897296E15     1.09703306001E22        1.83127841196E-7    7.9667    11.6706913574   1.61236154194   9.0      7.89818638E15   1.0970449876E22         7.19951001946E-7  
  64.3050908417   28.3821966667   2.0299       10.1162823565   1.74371993487    13.0   2.01244286E15     9.50930541508E21        2.11628796443E-7    8.8852    10.3550793165   1.60222302395   13.0     8.80878728E15   9.73377455749E21        9.04971368299E-7  
  64.3050908417   28.3926133333   2.2378       8.79131971151   1.76076287615    14.0   2.21855492E15     8.26384052881E21        2.68465359691E-7    11.072    8.38683937216   1.56888351864   14.0     1.09767808E16   7.88362900983E21        1.39235126188E-6  
  64.3050908417   28.40303        2.1028       7.64650767312   1.71502440118    13.0   2.08471592E15     7.18771721273E21        2.90038667118E-7    11.405    7.54559411332   1.55469674979   13.0     1.1306917E16    7.09285846652E21        1.5941269734E-6   
  64.3050908417   28.4134466667   1.6708       6.96444279229   1.76099577516    15.0   1.65643112E15     6.54657622475E21        2.53022505678E-7    11.503    6.964594009     1.54644462631   15.0     1.14040742E16   6.54671836846E21        1.74195277056E-6  
  64.3050908417   28.4238633333   1.4372       6.31282065833   1.78411510154    13.0   1.42484008E15     5.93405141883E21        2.40112526743E-7    10.829    6.41511625116   1.53689927944   13.0     1.07358706E16   6.03020927609E21        1.78034792964E-6  
  64.3050908417   28.43428        1.0977       5.74205477446   1.82158432604    13.0   1.08825978E15     5.397531488E21          2.01621756616E-7    9.1753    5.4570150259    1.53062332686   14.0     9.09639242E15   5.12959412434E21        1.77331621167E-6  
  64.3050908417   28.4446966667   0.76097      4.88193860434   1.85476090874    15.0   7.54425658E14     4.58902228808E21        1.64397906709E-7    8.0571    4.62813016608   1.52490460408   16.0     7.98780894E15   4.35044235611E21        1.83609120318E-6  
