  ra              dec             W(C18O)      AV               AV_sig             AV_n   N(C18O)          N(H2)              X(C18O)             W(13CO)   AV_2             AV_sig_2        AV_n_2   N(13CO)         N(H2)_2            X(13CO)           
  65.0927828089   26.93428        0.0345364    2.91685380864    -0.105079797771    18.0   3.423938696E13   2.74184258012E21   1.24877289485E-8    2.7923    2.86037152322    1.53093027864   17.0     2.76828622E15   2.68874923182E21   1.02958140805E-6  
  65.0927828089   26.9446966667   0.52085      3.01540423431    0.547646213791     17.0   5.1637069E14     2.83447998025E21   1.82174752899E-7    3.2097    2.95009416906    1.52945219649   15.0     3.18209658E15   2.77308851891E21   1.14749188794E-6  
  65.0927828089   26.9551133333   0.68668      3.11801856198    1.26493019313      18.0   6.80774552E14    2.93093744826E21   2.32271948487E-7    3.8025    3.06556714688    1.52099024345   17.0     3.7697985E15    2.88163311806E21   1.30821598224E-6  
  65.0927828089   26.96553        0.78138      3.23956952821    2.10385985823      18.0   7.74660132E14    3.04519535652E21   2.54387663616E-7    4.2293    3.2476787417     1.51916131899   16.0     4.19292802E15   3.0528180172E21    1.37346150225E-6  
  65.0927828089   26.9759466667   0.87583      3.20197907789    2.0331931162       21.0   8.68297862E14    3.00986033321E21   2.88484436443E-7    4.1111    3.26279239677    1.51276784235   20.0     4.07574454E15   3.06702485296E21   1.32889191819E-6  
  65.0927828089   26.9863633333   0.83086      3.19966199253    1.94864481786      19.0   8.23714604E14    3.00768227298E21   2.73870219405E-7    4.2278    3.25708004591    1.51552722801   18.0     4.19144092E15   3.06165524316E21   1.36901139649E-6  
  65.0927828089   26.99678        0.75292      3.14569180634    1.9094473959       19.0   7.46444888E14    2.95695029796E21   2.52437414493E-7    4.1081    3.20125240377    1.51549293166   18.0     4.07277034E15   3.00917725954E21   1.35344979332E-6  
  65.0927828089   27.0071966667   0.82427      3.07461668663    1.89946358359      17.0   8.17181278E14    2.89013968543E21   2.8274802153E-7     4.4826    3.13499902909    1.51584563244   16.0     4.44404964E15   2.94689908735E21   1.50804269446E-6  
  65.0927828089   27.0176133333   1.0133       3.215461632      2.02921247001      16.0   1.00458562E15    3.02253393408E21   3.32365373527E-7    6.0041    3.41930889845    1.52890716741   15.0     5.95246474E15   3.21415036454E21   1.85195590277E-6  
  65.0927828089   27.02803        1.273        3.5973156415     2.24860401064      16.0   1.2620522E15     3.38147670301E21   3.73225164875E-7    7.3513    3.96818252178    1.53783238539   16.0     7.28807882E15   3.73009157047E21   1.95386056409E-6  
  65.0927828089   27.0384466667   1.6302       4.62880676299    2.65483762265      13.0   1.61618028E15    4.35107835721E21   3.71443616345E-7    8.5146    4.98212038277    1.56375115557   14.0     8.44137444E15   4.6831931598E21    1.80248265488E-6  
  65.0927828089   27.0488633333   1.496        6.33659773101    2.79548508978      10.0   1.4831344E15     5.95640186715E21   2.48998377389E-7    8.1858    6.34586283165    1.58087555168   12.0     8.11540212E15   5.96511106176E21   1.36047795858E-6  
  65.0927828089   27.05928        1.1494       7.9846206498     1.97968477218      9.0    1.13951516E15    7.50554341081E21   1.51823138929E-7    6.688     7.67609374395    1.59338644712   11.0     6.6304832E15    7.21552811931E21   9.18918628043E-7  
  65.0927828089   27.0696966667   0.98359      7.35721546044    2.05352519024      11.0   9.75131126E14    6.91578253282E21   1.41000837052E-7    6.7241    7.12982623615    1.57885732362   12.0     6.66627274E15   6.70203666198E21   9.94663723316E-7  
  65.0927828089   27.0801133333   0.86385      7.15805886841    2.15630222104      11.0   8.5642089E14     6.7285753363E21    1.27281162385E-7    6.003     6.73752810908    1.57352520809   11.0     5.9513742E15    6.33327642253E21   9.39699107215E-7  
  65.0927828089   27.09053        0.82935      6.84521154461    2.54385945054      12.0   8.2221759E14     6.43449885193E21   1.27782692782E-7    5.7442    6.47452989267    1.57373087344   11.0     5.69479988E15   6.08605809911E21   9.35712375279E-7  
  65.0927828089   27.1009466667   0.85263      6.39911085419    2.91865439172      12.0   8.45297382E14    6.01516420293E21   1.40527731826E-7    5.2919    5.39771022454    1.56086887056   11.0     5.24638966E15   5.07384761107E21   1.03400615512E-6  
  65.0927828089   27.1113633333   0.72407      5.73653186651    3.32306186495      13.0   7.17842998E14    5.39233995452E21   1.33122726693E-7    4.7198    4.71125668111    1.54899709987   12.0     4.67920972E15   4.42858128024E21   1.05659339276E-6  
  65.0927828089   27.12178        0.6821       4.71884052218    3.34174851048      13.0   6.7623394E14     4.43571009085E21   1.52452240149E-7    4.5479    3.95559339295    1.52814344108   12.0     4.50878806E15   3.71825778937E21   1.21260770915E-6  
  65.0927828089   27.1321966667   0.61005      3.61025006013    3.12874590548      14.0   6.0480357E14     3.39363505653E21   1.78217032747E-7    4.0964    3.18990230105    1.50637129391   13.0     4.06117096E15   2.99850816299E21   1.35439716661E-6  
  65.0927828089   27.1426133333   0.46495      2.4386289191     2.73921948568      13.0   4.6095143E14     2.29231118395E21   2.01085888001E-7    3.6989    2.23294040083    1.46838879137   12.0     3.66708946E15   2.09896397678E21   1.74709499571E-6  
  65.0927828089   27.15303        0.28237      2.39380207404    2.92149306285      12.0   2.79941618E14    2.2501739496E21    1.24408878722E-7    3.2935    2.30721597813    1.47637602844   12.0     3.2651759E15    2.16878301945E21   1.50553368904E-6  
  65.0927828089   27.1634466667   0.0731917    2.44168987034    3.10843146002      13.0   7.256225138E13   2.29518847812E21   3.16149423334E-8    2.9382    2.384018765      1.48707866563   13.0     2.91293148E15   2.2409776391E21    1.29984852556E-6  
  65.0927828089   27.1738633333   0.10969      2.61416083892    3.15854689978      14.0   1.08746666E14    2.45731118858E21   4.4254332339E-8     2.4884    2.48345025364    1.50686241871   15.0     2.46699976E15   2.33444323842E21   1.05678292768E-6  
  65.0927828089   27.18428        0.1652       2.74539177404    2.96441885159      16.0   1.6377928E14     2.58066826759E21   6.34639027637E-8    2.2728    2.73734712438    1.54931389319   18.0     2.25325392E15   2.57310629692E21   8.75694067788E-7  
  65.0927828089   27.1946966667   0.1088       2.84620497508    2.56008925606      16.0   1.0786432E14     2.67543267657E21   4.03165891426E-8    1.9174    2.76135261441    1.56674311195   18.0     1.90091036E15   2.59567145755E21   7.32338584097E-7  
  65.0927828089   27.2051133333   0.06674      2.75022691629    2.31380161295      20.0   6.6166036E13     2.58521330131E21   2.55940335625E-8    1.936     2.69235276307    1.57622951675   21.0     1.9193504E15    2.53081159729E21   7.58393237195E-7  
  65.0927828089   27.21553        0.30474      2.56413761784    2.32408211194      21.0   3.02119236E14    2.41028936077E21   1.25345629001E-7    1.5677    2.56110417862    1.57675936179   22.0     1.55421778E15   2.4074379279E21    6.45589970146E-7  
  65.0927828089   27.2259466667   -0.11442     2.20986077629    1.5699957128       23.0   -1.13435988E14   2.07726912971E21   -5.46082288411E-8   0.67207   2.04170746299    1.56739092126   23.0     6.66290198E14   1.91920501521E21   3.47169892075E-7  
  65.0927828089   27.2363633333   -1.0026      1.92837708715    1.08102869366      24.0   -9.9397764E14    1.81267446192E21   -5.4834867533E-7    0.8453    1.82654437261    1.55920501914   24.0     8.3803042E14    1.71695171025E21   4.8809201505E-7   
  65.0927828089   27.24678        -0.94494     1.72069498714    0.500220949363     24.0   -9.36813516E14   1.61745328791E21   -5.79190461327E-7   0.89443   1.67951250192    1.55063524988   25.0     8.86737902E14   1.5787417518E21    5.61673814598E-7  
  65.0927828089   27.2571966667   -0.31436     1.54689625476    0.0932965263941    27.0   -3.11656504E14   1.45408247947E21   -2.14332067403E-7   0.8857    1.52099963035    1.53230338758   28.0     8.7808298E14    1.42973965253E21   6.1415585589E-7   
  65.0927828089   27.2676133333   -0.67491     1.44558053937    -0.104377677255    24.0   -6.69105774E14   1.35884570701E21   -4.92407468007E-7   1.1335    1.35436866004    1.50048240351   23.0     1.1237519E15    1.27310654044E21   8.82684884811E-7  
  65.1045394054   26.8613633333   0.61515      0.554198455921   0.164966669634     25.0   6.0985971E14     5.20946548565E20   1.17067616952E-6    0.96021   0.513470831391   1.46580837175   24.0     9.51952194E14   4.82662581508E20   1.97229333798E-6  
  65.1045394054   26.87178        0.45765      0.416858715655   0.153424222833     17.0   4.5371421E14     3.91847192716E20   1.15788556977E-6    0.75263   0.416892764169   1.4698256735    17.0     7.46157382E14   3.91879198319E20   1.90404947545E-6  
  65.1045394054   26.8821966667   0.20002      0.46317391183    0.124241517838     19.0   1.98299828E14    4.3538347712E20    4.55460159654E-7    1.3049    0.460315121657   1.4850370345    20.0     1.29367786E15   4.32696214358E20   2.98980628227E-6  
  65.1045394054   26.8926133333   0.0777168    0.806470048612   0.0517301008818    21.0   7.704843552E13   7.58081845695E20   1.01636038322E-7    1.8784    0.956407323339   1.51955166697   20.0     1.86224576E15   8.99022883939E20   2.07141085424E-6  
  65.1045394054   26.90303        0.076051     1.29299951361    -0.551400729177    21.0   7.53969614E13    1.21541954279E21   6.20336918616E-8    2.1797    1.38089659713    1.52951336487   21.0     2.16095458E15   1.2980428013E21    1.66477914121E-6  
  65.1045394054   26.9134466667   0.19309      1.76929197614    -1.29493748214     17.0   1.91429426E14    1.66313445758E21   1.15101593337E-7    2.3464    1.76940521251    1.5308422462    17.0     2.32622096E15   1.66324089976E21   1.39860735768E-6  
  65.1045394054   26.9238633333   0.1308       2.04797749965    -1.46466028901     17.0   1.2967512E14     1.92509884967E21   6.73602397209E-8    2.479     1.98456805614    1.52499417273   18.0     2.4576806E15    1.86549397277E21   1.31744226241E-6  
  65.1045394054   26.93428        0.10229      2.20477278495    -1.41463957328     17.0   1.01410306E14    2.07248641785E21   4.89317107829E-8    2.697     2.25448578742    1.51082818247   16.0     2.6738058E15    2.11921664018E21   1.26169535918E-6  
  65.1045394054   26.9446966667   0.33191      2.31162902156    -0.339611074182    16.0   3.29055574E14    2.17293128027E21   1.51433953291E-7    3.0559    2.3280511863     1.50787352096   16.0     3.02961926E15   2.18836811512E21   1.3844193941E-6   
  65.1045394054   26.9551133333   0.54304      2.45928518949    0.515746684726     18.0   5.38369856E14    2.31172807812E21   2.32886324779E-7    3.7807    2.45941405487    1.50487567692   18.0     3.74818598E15   2.31184921158E21   1.62129344822E-6  
  65.1045394054   26.96553        0.58345      2.81943998125    1.8497020197       18.0   5.7843233E14     2.65027358237E21   2.18253818718E-7    4.2938    2.77234277427    1.51023090347   17.0     4.25687332E15   2.60600220782E21   1.63348799446E-6  
  65.1045394054   26.9759466667   0.6813       3.0991475305     2.01690587971      19.0   6.7544082E14     2.91319867867E21   2.31855391445E-7    4.3525    3.22470687565    1.52245217981   20.0     4.3150685E15    3.03122446311E21   1.42353974525E-6  
  65.1045394054   26.9863633333   0.72371      3.33273860598    2.02441148402      17.0   7.17486094E14    3.13277428962E21   2.29025785987E-7    4.5105    3.34645800201    1.52612127022   17.0     4.4717097E15    3.14567052189E21   1.42154420461E-6  
  65.1045394054   26.99678        0.67604      3.35407681053    2.02548305979      17.0   6.70226056E14    3.1528322019E21    2.12579044199E-7    4.3076    3.35403597088    1.52610020583   17.0     4.27055464E15   3.15279381263E21   1.35453026547E-6  
  65.1045394054   27.0071966667   0.6545       3.32631417626    2.04121247903      14.0   6.488713E14      3.12673532568E21   2.07523577282E-7    4.8583    3.34486255088    1.52565515777   14.0     4.81651862E15   3.14417079783E21   1.5318883514E-6   
  65.1045394054   27.0176133333   0.92903      3.69752014767    2.29239639322      15.0   9.21040342E14    3.47566893881E21   2.64996568492E-7    6.2998    3.88438336768    1.54444009123   14.0     6.24562172E15   3.65132036562E21   1.71051047145E-6  
  65.1045394054   27.02803        1.3655       4.4340700613     2.5912641992       16.0   1.3537567E15     4.16802585762E21   3.24795657763E-7    7.7859    4.6553917951     1.55916103991   16.0     7.71894126E15   4.37606828739E21   1.76389872211E-6  
  65.1045394054   27.0384466667   1.7239       5.84060811247    2.87493676794      14.0   1.70907446E15    5.49017162572E21   3.11297091696E-7    8.7957    5.84006742789    1.58874500094   14.0     8.72005698E15   5.48966338222E21   1.58845021504E-6  
  65.1045394054   27.0488633333   1.4968       7.2903201662     2.61137673796      11.0   1.48392752E15    6.85290095623E21   2.16540050626E-7    8.3997    7.04348299541    1.60656925086   12.0     8.32746258E15   6.62087401569E21   1.25775880349E-6  
  65.1045394054   27.05928        1.1375       7.87573767916    1.83846459975      11.0   1.1277175E15     7.40319341841E21   1.52328520446E-7    6.6225    7.34734355212    1.58782935369   11.0     6.5655465E15    6.906502939E21     9.5063254993E-7   
  65.1045394054   27.0696966667   0.98527      6.71633928641    1.9638320619       12.0   9.76796678E14    6.31335892922E21   1.54719015496E-7    6.524     6.53073029637    1.56288108745   12.0     6.4678936E15    6.13888647859E21   1.05359394127E-6  
  65.1045394054   27.0801133333   0.96335      5.87692083695    1.9882749248       12.0   9.5506519E14     5.52430558674E21   1.72884206893E-7    6.0974    5.87726435919    1.54683914512   12.0     6.04496236E15   5.52462849763E21   1.09418440762E-6  
  65.1045394054   27.09053        0.88415      5.19508075481    2.13113913249      13.0   8.7654631E14     4.88337590953E21   1.79495972917E-7    5.9687    5.39990130247    1.53866398643   12.0     5.91736918E15   5.07590722432E21   1.16577567684E-6  
  65.1045394054   27.1009466667   0.79067      4.5206020826     2.23639573345      12.0   7.83870238E14    4.24936595765E21   1.8446757606E-7     5.0624    4.35874110089    1.52598947292   13.0     5.01886336E15   4.09721663484E21   1.22494459222E-6  
  65.1045394054   27.1113633333   0.66221      3.9698292106     2.4276976307       13.0   6.56514994E14    3.73163945796E21   1.75932053832E-7    4.373     3.85782500196    1.5207139151    13.0     4.3353922E15    3.62635550184E21   1.19552321823E-6  
  65.1045394054   27.12178        0.71285      3.37784971156    2.45942424074      13.0   7.0671949E14     3.17517872887E21   2.2257628636E-7     3.9676    3.37810992508    1.50999177925   13.0     3.93347864E15   3.17542332958E21   1.23872574827E-6  
  65.1045394054   27.1321966667   0.70948      2.76170539349    2.58521172448      14.0   7.03378472E14    2.59600306988E21   2.70946702706E-7    3.5463    2.84354970466    1.4977178844    14.0     3.51580182E15   2.67293672238E21   1.31533297835E-6  
  65.1045394054   27.1426133333   0.54817      2.16415157411    2.74783751642      14.0   5.43455738E14    2.03430247967E21   2.67145984155E-7    3.1294    2.18328127404    1.47018467712   14.0     3.10248716E15   2.0522843976E21    1.51172379599E-6  
  65.1045394054   27.15303        0.040091     2.17392347217    3.11969937639      13.0   3.97462174E13    2.04348806384E21   1.94501832936E-8    3.0194    2.18524173793    1.47308406021   14.0     2.99343316E15   2.05412723366E21   1.45727738329E-6  
  65.1045394054   27.1634466667   -0.019386    2.17491702425    3.37283861941      16.0   -1.92192804E13   2.04442200279E21   -9.40083817027E-9   2.805     2.17494839952    1.47837341522   16.0     2.780877E15     2.04445149555E21   1.36020688486E-6  
  65.1045394054   27.1738633333   0.31207      2.24321000432    3.42399535899      18.0   3.09386198E14    2.10861740406E21   1.46724672482E-7    2.5172    2.21015853587    1.49280690609   19.0     2.49555208E15   2.07754902372E21   1.20120009276E-6  
  65.1045394054   27.18428        0.30036      2.34342456217    3.21961713258      22.0   2.97776904E14    2.20281908844E21   1.35179918116E-7    2.179     2.40415959643    1.53092329082   22.0     2.1602606E15    2.25991002064E21   9.5590558043E-7   
  65.1045394054   27.1946966667   0.18833      2.45358053101    2.79333317276      21.0   1.86710362E14    2.30636569915E21   8.09543612572E-8    2.0982    2.44698388996    1.55089963573   22.0     2.08015548E15   2.30016485656E21   9.0435060516E-7   
  65.1045394054   27.2051133333   0.18576      2.43043722771    2.43980530321      25.0   1.84162464E14    2.28461099404E21   8.06099876435E-8    1.9913    2.43051013976    1.56241421354   25.0     1.97417482E15   2.28467953137E21   8.64092662841E-7  
  65.1045394054   27.21553        0.49801      2.34730686426    2.25002807496      25.0   4.93727114E14    2.2064684524E21    2.23763504736E-7    1.5449    2.37074044498    1.56552338076   25.0     1.53161386E15   2.22849601828E21   6.87285885833E-7  
  65.1045394054   27.2259466667   0.11599      2.04733242042    0.29256647049      27.0   1.14992486E14    1.92449247519E21   5.97521099626E-8    1.3464    1.92581461283    1.55912310642   26.0     1.33482096E15   1.81026573606E21   7.3736188749E-7   
  65.1045394054   27.2363633333   -0.48247     1.77662199022    -1.02599583975     26.0   -4.78320758E14   1.6700246708E21    -2.86415384373E-7   1.1129    1.71418191667    1.55198883065   25.0     1.10332906E15   1.61133100167E21   6.84731479044E-7  
  65.1045394054   27.24678        -0.46943     1.54162251892    -2.3979140636      24.0   -4.65392902E14   1.44912516779E21   -3.21154384966E-7   0.99624   1.54171776843    1.54354064203   24.0     9.87672336E14   1.44921470233E21   6.81522437231E-7  
  65.1045394054   27.2571966667   -0.24936     1.32111288052    -3.142633039       25.0   -2.47215504E14   1.24184610769E21   -1.99070965773E-7   1.2456    1.35202415562    1.52590613443   25.0     1.23488784E15   1.27090270628E21   9.71661980023E-7  
  65.1045394054   27.2676133333   -0.63158     1.15766591958    -3.35579251388     20.0   -6.26148412E14   1.0882059644E21    -5.75395129673E-7   1.2739    1.11788276878    1.49246897834   19.0     1.26294446E15   1.05080980266E21   1.20187731101E-6  
  65.1045394054   27.27803        -0.73915     1.08826200196    -2.78262202346     19.0   -7.3279331E14    1.02296628184E21   -7.16341606765E-7   1.2824    1.11248948191    1.47185885006   20.0     1.27137136E15   1.04574011299E21   1.21576225699E-6  
  65.1045394054   27.2884466667   -0.77687     1.11961584194    -1.84686997672     18.0   -7.70188918E14   1.05243889142E21   -7.31813432854E-7   1.9596    1.11965979983    1.45476216589   18.0     1.94274744E15   1.0524802118400001E21 1.8458755026E-6   
  65.1162960019   26.8613633333   0.37949      0.374991803334   -0.177181808081    22.0   3.76226386E14    3.52492295134E20   1.06733222596E-6    0.63332   0.340274534455   1.45673117166   22.0     6.27873448E14   3.19858062388E20   1.96297521255E-6  
  65.1162960019   26.87178        0.29581      0.193120652892   -0.0667258131051   18.0   2.93266034E14    1.81533413718E20   1.61549341244E-6    0.81449   0.226975472203   1.46372894519   18.0     8.07485386E14   2.13356943871E20   3.78466888093E-6  
  65.1162960019   26.8821966667   0.17593      0.202773360082   -0.114719510237    20.0   1.74417002E14    1.90606958477E20   9.15061041808E-7    1.1211    0.250757907268   1.4793523644    21.0     1.11145854E15   2.35712432832E20   4.71531572029E-6  
  65.1162960019   26.8926133333   0.13156      0.404386969417   -0.369760796415    22.0   1.30428584E14    3.80123751252E20   3.43121374475E-7    1.8165    0.571772691423   1.50872844707   21.0     1.8008781E15    5.37466329938E20   3.35068077698E-6  
  65.1162960019   26.90303        0.10904      0.761044662978   -1.00295010045     23.0   1.08102256E14    7.153819832E20     1.51111236429E-7    1.9742    0.912767115168   1.51731194269   23.0     1.95722188E15   8.58001088258E20   2.28114148896E-6  
  65.1162960019   26.9134466667   0.16897      1.1287246205     -1.69519378409     19.0   1.67516858E14    1.06100114327E21   1.57885652681E-7    2.0914    1.22080816696    1.51912331125   19.0     2.07341396E15   1.14755967694E21   1.80680273249E-6  
  65.1162960019   26.9238633333   0.19854      1.40607074073    -1.76087414721     18.0   1.96832556E14    1.32170649629E21   1.48923044982E-7    2.3917    1.42454848913    1.51475322839   19.0     2.37113138E15   1.33907557978E21   1.77072259087E-6  
  65.1162960019   26.93428        0.21489      1.59398813194    -1.55367227188     17.0   2.13041946E14    1.49834884403E21   1.42184476499E-7    2.7544    1.75617105987    1.50348278328   16.0     2.73071216E15   1.65080079628E21   1.6541742445E-6   
  65.1162960019   26.9446966667   0.28769      1.76941032386    -0.464051964385    16.0   2.85215866E14    1.66324570443E21   1.71481498639E-7    2.8976    1.87010601061    1.50152046984   15.0     2.87268064E15   1.75789964997E21   1.63415507822E-6  
  65.1162960019   26.9551133333   0.48678      1.97782106896    0.357733981848     17.0   4.82593692E14    1.85915180483E21   2.59577346372E-7    3.5322    2.03529617959    1.50238776297   17.0     3.50182308E15   1.91317840882E21   1.83036932879E-6  
  65.1162960019   26.96553        0.49441      2.48147459813    1.73855431581      15.0   4.90158074E14    2.33258612224E21   2.10135038242E-7    4.0912    2.45189153778    1.51076358012   15.0     4.05601568E15   2.30477804552E21   1.75982918958E-6  
  65.1162960019   26.9759466667   0.5405       3.01424231458    2.07567718172      18.0   5.358517E14      2.8333877757E21    1.8912049547E-7     4.5615    3.27747145971    1.53179315657   19.0     4.5222711E15    3.08082317212E21   1.46787752732E-6  
  65.1162960019   26.9863633333   0.69434      3.55822762155    2.13811268438      15.0   6.88368676E14    3.34473396426E21   2.05806704915E-7    4.5824    3.56883770902    1.5349118503    15.0     4.54299136E15   3.35470744647E21   1.35421387185E-6  
  65.1162960019   26.99678        0.71692      3.72020136332    2.13064185244      15.0   7.10754488E14    3.49698928152E21   2.03247545469E-7    4.7236    3.6511047169     1.53147149082   15.0     4.68297704E15   3.43203843388E21   1.36448851906E-6  
  65.1162960019   27.0071966667   0.60064      3.80100542743    2.11584262161      13.0   5.95474496E14    3.57294510179E21   1.66662089407E-7    5.4249    3.72218923746    1.52879002974   13.0     5.37824586E15   3.49885788321E21   1.53714327347E-6  
  65.1162960019   27.0176133333   0.75193      4.3102999431     2.38238411385      14.0   7.45463402E14    4.05168194652E21   1.83988627893E-7    6.5678    4.43025085154    1.54607332355   13.0     6.51131692E15   4.16443580045E21   1.56355319952E-6  
  65.1162960019   27.02803        1.2883       5.15692627814    2.60795256658      15.0   1.27722062E15    4.84751070145E21   2.63479690642E-7    8.2098    5.25762294031    1.56296707964   15.0     8.13919572E15   4.94216556389E21   1.64688851775E-6  
  65.1162960019   27.0384466667   1.7614       6.48180467869    2.69478636626      13.0   1.74625196E15    6.09289639797E21   2.86604571281E-7    8.6462    6.38256609483    1.59093199446   13.0     8.57184268E15   5.99961212914E21   1.4287328073E-6   
  65.1162960019   27.0488633333   1.4714       7.53957625799    2.39090635126      12.0   1.45874596E15    7.08720168251E21   2.05828199245E-7    7.9663    7.34152068251    1.60885009658   12.0     7.89778982E15   6.90102944156E21   1.14443647674E-6  
  65.1162960019   27.05928        1.0543       7.7035802622     1.82047494305      9.0    1.04523302E15    7.24136544647E21   1.4434197911E-7     6.776     7.12973980006    1.58163108264   9.0      6.7177264E15    6.70195541206E21   1.00235319201E-6  
  65.1162960019   27.0696966667   0.90753      6.34391347976    1.94359719714      11.0   8.99725242E14    5.96327867097E21   1.50877611402E-7    6.1928    6.12028789024    1.55013792739   12.0     6.13954192E15   5.75307061683E21   1.06717652692E-6  
  65.1162960019   27.0801133333   0.95837      5.28911568891    1.91402224086      12.0   9.50128018E14    4.97176874758E21   1.911046282E-7      6.3161    5.30674234348    1.52771943701   12.0     6.26178154E15   4.98833780287E21   1.25528418232E-6  
  65.1162960019   27.09053        0.89472      4.50352000993    1.92138574791      14.0   8.87025408E14    4.23330880934E21   2.09534774794E-7    6.3486    4.68758125822    1.51321904326   13.0     6.29400204E15   4.40632638273E21   1.42840123343E-6  
  65.1162960019   27.1009466667   0.7463       3.8373884777     1.89581704456      13.0   7.3988182E14     3.60714516904E21   2.05115620616E-7    5.4485    3.71640854086    1.49607407585   16.0     5.4016429E15    3.49342402841E21   1.54623167874E-6  
  65.1162960019   27.1113633333   0.62583      3.50718936167    2.01175880675      17.0   6.20447862E14    3.29675799997E21   1.88199395286E-7    4.2579    3.42116890413    1.49458996302   17.0     4.22128206E15   3.21589876988E21   1.31262902288E-6  
  65.1162960019   27.12178        0.5758       3.28851853849    2.12489345578      17.0   5.7084812E14     3.09120742618E21   1.8466833224E-7     3.5306    3.22899982871    1.49185303295   17.0     3.50023684E15   3.03525983899E21   1.15319182728E-6  
  65.1162960019   27.1321966667   0.64703      3.01268495531    2.56373599257      18.0   6.41465542E14    2.83192385799E21   2.26512284287E-7    3.4973    2.96789757449    1.48941723318   18.0     3.46722322E15   2.78982372002E21   1.24281086117E-6  
  65.1162960019   27.1426133333   0.15772      2.66606988415    3.13023221343      20.0   1.56363608E14    2.50610569111E21   6.23930620943E-8    3.0222    2.55216213748    1.47286623175   20.0     2.99620908E15   2.39903240924E21   1.24892396971E-6  
  65.1162960019   27.15303        -0.43566     2.51808056084    3.50594428253      18.0   -4.31913324E14   2.36699572719E21   -1.82473216592E-7   2.99      2.43428138765    1.4713848235    18.0     2.964286E15     2.28822450439E21   1.29545243236E-6  
  65.1162960019   27.1634466667   -0.0635659   2.34468947984    3.6430860386       19.0   -6.301923326E13  2.20400811104E21   -2.85930133125E-8   2.9381    2.31289888831    1.47007673737   19.0     2.91283234E15   2.17412495501E21   1.33977227633E-6  
  65.1162960019   27.1738633333   0.13422      2.22687360433    3.56052596568      21.0   1.33065708E14    2.09326118807E21   6.35686118666E-8    2.7674    2.2229812854     1.47668899996   21.0     2.74360036E15   2.08960240827E21   1.31297721956E-6  
  65.1162960019   27.18428        0.0480646    2.20787043963    3.27693430658      24.0   4.765124444E13   2.07539821325E21   2.29600488888E-8    2.8445    2.21861379448    1.50570283338   22.0     2.8200373E15    2.08549696682E21   1.35221357061E-6  
  65.1162960019   27.1946966667   -0.10613     2.21399396206    2.82585973233      20.0   -1.05217282E14   2.08115432434E21   -5.0557174338E-8    2.5193    2.2358509004     1.52588912807   21.0     2.49763402E15   2.10169984638E21   1.18838759222E-6  
  65.1162960019   27.2051133333   0.0909394    2.2199975324     2.4526245602       23.0   9.015732116E13   2.08679768045E21   4.32036713499E-8    2.1924    2.23993804536    1.53959372881   23.0     2.17354536E15   2.10554176264E21   1.03229743459E-6  
  65.1162960019   27.21553        0.71453      2.18760299683    2.23585108105      22.0   7.08385042E14    2.05634681702E21   3.44487143966E-7    1.9434    2.21232143496    1.54660500637   23.0     1.92668676E15   2.07958214886E21   9.26477831643E-7  
  65.1162960019   27.2259466667   0.5785       1.94014293198    -1.28731931301     25.0   5.735249E14      1.82373435606E21   3.14478310996E-7    1.6408    1.83818260294    1.54851725748   25.0     1.62668912E15   1.72789164677E21   9.41430050341E-7  
  65.1162960019   27.2363633333   0.25118      1.69011536411    -3.79178827105     25.0   2.49019852E14    1.58870844226E21   1.56743582004E-7    1.5127    1.64006874343    1.54517999047   25.0     1.49969078E15   1.54166461883E21   9.7277369E-7      
  65.1162960019   27.24678        0.0714236    1.43830872675    -6.22045167802     24.0   7.080935704E13   1.35201020314E21   5.23733895465E-8    1.61      1.45473567581    1.53923634904   25.0     1.596154E15     1.36745153526E21   1.16724721779E-6  
  65.1162960019   27.2571966667   -0.27853     1.21154972058    -7.44384586702     22.0   -2.76134642E14   1.13885673735E21   -2.4246653064E-7    1.7775    1.26851891946    1.52596965453   24.0     1.7622135E15    1.19240778429E21   1.47786145245E-6  
  65.1162960019   27.2676133333   -0.39061     1.02920792108    -7.52230586687     18.0   -3.87250754E14   9.67455445819E20   -4.00277610378E-7   1.3696    1.03567107598    1.49874418867   18.0     1.35782144E15   9.73530811422E20   1.39473905096E-6  
  65.1162960019   27.27803        -0.51304     0.994715708056   -6.62714273621     17.0   -5.08627856E14   9.35032765573E20   -5.43967949282E-7   1.576     1.02368662209    1.47786332846   18.0     1.5624464E15    9.62265424766E20   1.6237166584E-6   
  65.1162960019   27.2884466667   -0.57782     1.0188887344     -4.90633555521     16.0   -5.72850748E14   9.57755410337E20   -5.98117997369E-7   2.0633    1.03120642669    1.4605389547    17.0     2.04555562E15   9.6933404109E20    2.11026904379E-6  
  65.1280525985   26.8613633333   0.27318      0.278934862876   -0.482744862456    21.0   2.70830652E14    2.6219877110399998E20 1.03292113407E-6    0.68927   0.210922471472   1.48952325764   23.0     6.83342278E14   1.98267123183E20   3.44657382943E-6  
  65.1280525985   26.87178        0.21969      0.0793030087819  -0.1215351656      18.0   2.17800666E14    7.4544828255E19    2.9217407981E-6     0.66126   0.0830985566367  1.48470647993   20.0     6.55573164E14   7.81126432385E19   8.39266393787E-6  
