  ra              dec             W(C18O)       AV               AV_sig             AV_n   N(C18O)           N(H2)                   X(C18O)              W(13CO)   AV_2             AV_sig_2        AV_n_2   N(13CO)         N(H2)_2            X(13CO)           
  64.2933342452   27.6946966667   0.44279       2.17828875684    -1.88930798108     17.0   4.38982006E14     2.04759143143E21        2.14389452535E-7     4.2029    2.33205801287    1.59413138224   16.0     4.16675506E15   2.1921345321E21    1.9007752485E-6   
  64.2933342452   27.7051133333   0.39843       2.43828045031    -0.229332427194    16.0   3.95003502E14     2.2919836233E21         1.72341328265E-7     4.4131    2.59817227045    1.62157337383   16.0     4.37514734E15   2.44228193422E21   1.79141780426E-6  
  64.2933342452   27.71553        0.47858       2.85618314817    1.58072042838      14.0   4.74464212E14     2.68481215928E21        1.76721567042E-7     4.4088    2.97846668469    1.63835562147   15.0     4.37088432E15   2.79975868361E21   1.56116466236E-6  
  64.2933342452   27.7259466667   0.44029       3.11920362238    1.67664393536      15.0   4.36503506E14     2.93205140504E21        1.4887307407E-7      4.9666    3.42221820451    1.60642880462   17.0     4.92388724E15   3.21688511224E21   1.53063820068E-6  
  64.2933342452   27.7363633333   0.45684       3.40784287203    1.84077611856      15.0   4.52911176E14     3.2033722997E21         1.4138574403E-7      5.3258    3.68860347704    1.57549937429   15.0     5.27999812E15   3.46728726841E21   1.52280376884E-6  
  64.2933342452   27.74678        0.54897       3.65605698024    2.00113450848      16.0   5.44248858E14     3.43669356143E21        1.58364092775E-7     5.4222    3.87333715372    1.54282424378   16.0     5.37556908E15   3.6409369245E21    1.47642466526E-6  
  64.2933342452   27.7571966667   0.48604       3.74891130866    2.15403084064      13.0   4.81860056E14     3.52397663014E21        1.36737585567E-7     5.2318    3.88331130303    1.51052937564   13.0     5.18680652E15   3.65031262485E21   1.42092117938E-6  
  64.2933342452   27.7676133333   0.49941       3.56867337101    2.046014562        14.0   4.95115074E14     3.35455296875E21        1.47594948898E-7     5.1559    3.64700566396    1.474060025     14.0     5.11155926E15   3.42818532413E21   1.49103936244E-6  
  64.2933342452   27.77803        0.63665       3.3188560277     1.94012562654      16.0   6.3117481E14      3.11972466604E21        2.02317472715E-7     5.2524    3.34807867196    1.46501568506   16.0     5.20722936E15   3.14719395165E21   1.65456258496E-6  
  64.2933342452   27.7884466667   0.61502       3.09273207895    1.84369934738      16.0   6.09730828E14     2.90716815421E21        2.09733594913E-7     5.3147    3.15064059178    1.46263215496   16.0     5.26899358E15   2.96160215628E21   1.77910242564E-6  
  64.2933342452   27.7988633333   0.6545        2.98866067119    1.7954185474       15.0   6.488713E14       2.80934103092E21        2.30969217642E-7     5.1905    3.01691336447    1.46676194954   15.0     5.1458617E15    2.8358985626E21    1.81454363984E-6  
  64.2933342452   27.80928        0.88942       3.01950953616    1.82727618896      16.0   8.81770988E14     2.83833896399E21        3.10664441135E-7     4.978     3.10725536471    1.49062070396   14.0     4.9351892E15    2.92082004283E21   1.68965876967E-6  
  64.2933342452   27.8196966667   0.98409       3.03557323537    2.07348474761      16.0   9.75626826E14     2.85343884125E21        3.41912646557E-7     4.2612    3.07513699487    1.50333000025   17.0     4.22455368E15   2.89062877517E21   1.46146531034E-6  
  64.2933342452   27.8301133333   0.99246       2.85497764465    2.52407941462      19.0   9.83924844E14     2.68367898598E21        3.66632838407E-7     4.3237    2.9338173295     1.52660096152   18.0     4.28651618E15   2.75778828973E21   1.55433112686E-6  
  64.2933342452   27.84053        0.61952       2.5949037845     2.96265920423      21.0   6.14192128E14     2.43920955743E21        2.51799656216E-7     4.626     2.75233378276    1.53893087773   20.0     4.5862164E15    2.58719375579E21   1.77266058629E-6  
  64.2933342452   27.8509466667   0.37877       2.19979430388    2.85486371302      21.0   3.75512578E14     2.06780664565E21        1.81599463756E-7     3.7265    2.05742757026    1.53959820516   19.0     3.6944521E15    1.93398191604E21   1.91028265019E-6  
  64.2933342452   27.8613633333   0.44485       1.8916993709     2.26546815514      20.0   4.4102429E14      1.77819740865E21        2.4801762046E-7      3.1372    1.91254886543    1.52873343814   19.0     3.11022008E15   1.79779593351E21   1.73001841979E-6  
  64.3050908417   27.6113633333   -0.080309     1.68315812684    6.62074482657      15.0   -7.96183426E13    1.58216863923E21        -5.03222858965E-8    2.0405    1.71732105044    1.5462863246    16.0     2.0229517E15    1.61428178741E21   1.25315896876E-6  
  64.3050908417   27.62178        -0.0679033    1.81200824658    6.52362008385      17.0   -6.731933162E13   1.70328775178E21        -3.95231701452E-8    1.9053    1.81193926797    1.52559835344   17.0     1.88891442E15   1.70322291189E21   1.1090236086E-6   
  64.3050908417   27.6321966667   0.0118666     1.87282664854    3.57074292846      20.0   1.176454724E13    1.76045704962E21        6.6826664374E-9      2.1997    1.85432383888    1.504319702     20.0     2.18078258E15   1.74306440855E21   1.25111990659E-6  
  64.3050908417   27.6426133333   0.17787       1.92148835718    0.206715041057     19.0   1.76340318E14     1.80619905575E21        9.76306113319E-8     2.929     1.88601334285    1.46752320419   18.0     2.9038106E15    1.77285254228E21   1.63793126092E-6  
  64.3050908417   27.65303        0.59268       1.82935848847    -2.45328660925     18.0   5.87582952E14     1.71959697916E21        3.41698060139E-7     3.2492    1.80954807135    1.46807257308   18.0     3.22125688E15   1.70097518707E21   1.89377064668E-6  
  64.3050908417   27.6634466667   0.59627       1.7096104624     -4.10589131362     16.0   5.91142078E14     1.60703383466E21        3.67846690749E-7     4.2074    1.70970589031    1.46525535165   16.0     4.17121636E15   1.60712353689E21   2.59545471412E-6  
  64.3050908417   27.6738633333   0.55923       1.78872687112    -5.11395692603     17.0   5.54420622E14     1.68140325885E21        3.29736854667E-7     4.5819    1.76499297775    1.48091332118   17.0     4.54249566E15   1.65909339909E21   2.73793848044E-6  
  64.3050908417   27.68428        0.43433       1.94427452237    -4.04678357413     19.0   4.30594762E14     1.82761805102E21        2.35604349475E-7     4.8329    2.07046774408    1.53202286114   18.0     4.79133706E15   1.94623967943E21   2.46184327174E-6  
  64.3050908417   27.6946966667   0.45944       2.29034082431    -2.58776255225     16.0   4.55488816E14     2.15292037485E21        2.11567887657E-7     4.9158    2.36755619118    1.57313901671   14.0     4.87352412E15   2.22550281971E21   2.18985304212E-6  
  64.3050908417   27.7051133333   0.56589       2.72571224294    -0.678908111111    15.0   5.61023346E14     2.56216950836E21        2.18964180227E-7     4.97      2.72559567756    1.60532770657   15.0     4.927258E15     2.5620599369E21    1.9231626587E-6   
  64.3050908417   27.71553        0.61146       3.39294712413    1.93567459235      13.0   6.06201444E14     3.18937029668E21        1.90069320151E-7     4.865     3.25476208322    1.62933653006   14.0     4.823161E15     3.05947635822E21   1.57646617763E-6  
  64.3050908417   27.7259466667   0.62122       3.7980051602     1.93997852726      14.0   6.15877508E14     3.57012485059E21        1.72508675123E-7     5.2061    3.89000237434    1.6000856251    16.0     5.16132754E15   3.65660223188E21   1.41150915869E-6  
  64.3050908417   27.7363633333   0.70463       4.15324586512    2.0155759464       15.0   6.98570182E14     3.90405111321E21        1.78934691617E-7     5.5029    4.21341962147    1.571157743     15.0     5.45557506E15   3.96061444418E21   1.37745673983E-6  
  64.3050908417   27.74678        0.81933       4.37862853247    2.06708553312      17.0   8.12283762E14     4.11591082052E21        1.97352128707E-7     5.5619    4.37846518071    1.54067766197   17.0     5.51406766E15   4.11575726986E21   1.33974559199E-6  
  64.3050908417   27.7571966667   0.68876       4.34910525163    2.14458322969      14.0   6.82836664E14     4.08815893653E21        1.67027915157E-7     5.8068    4.34620132155    1.51342688725   15.0     5.75686152E15   4.08542924226E21   1.40912035887E-6  
  64.3050908417   27.7676133333   0.58791       4.11854169715    2.08214323968      14.0   5.82853974E14     3.87142919532E21        1.50552662749E-7     5.1482    3.99667035147    1.48043258246   15.0     5.10392548E15   3.75687013038E21   1.35855786942E-6  
  64.3050908417   27.77803        0.53046       3.72037005617    1.97975191423      16.0   5.25898044E14     3.4971478528E21         1.50379127831E-7     5.291     3.64861954667    1.46896661357   16.0     5.2454974E15    3.42970237387E21   1.52943224461E-6  
  64.3050908417   27.7884466667   0.67492       3.38992789602    1.86859971406      15.0   6.69115688E14     3.18653222226E21        2.09982401347E-7     5.3335    3.38991932251    1.46300435221   15.0     5.2876319E15    3.18652416316E21   1.65937291835E-6  
  64.3050908417   27.7988633333   0.85378       3.20378066463    1.77235143988      14.0   8.46437492E14     3.01155382475E21        2.81063378327E-7     5.2834    3.19023552143    1.46632938747   14.0     5.23796276E15   2.99882139015E21   1.74667380232E-6  
  64.3050908417   27.80928        0.89965       3.26184573507    1.79068596502      15.0   8.9191301E14      3.06613499096E21        2.90891631526E-7     5.4334    3.3362557351     1.49980586067   13.0     5.38667276E15   3.13608039099E21   1.71764498623E-6  
  64.3050908417   27.8196966667   1.0357        3.37449561508    1.84224407906      14.0   1.02679298E15     3.17202587818E21        3.23702586118E-7     5.2813    3.35013982985    1.52138004814   15.0     5.23588082E15   3.14913144006E21   1.66264283332E-6  
  64.3050908417   27.8301133333   1.0521        3.2714803301     2.08304134938      15.0   1.04305194E15     3.07519151029E21        3.39182758703E-7     4.8838    3.27142022959    1.55315530975   15.0     4.84179932E15   3.07513501581E21   1.57449975208E-6  
  64.3050908417   27.84053        0.79967       3.08444384578    2.24428738753      16.0   7.92792838E14     2.89937721504E21        2.73435561916E-7     4.7424    3.13326133772    1.56639720769   16.0     4.70161536E15   2.94526565746E21   1.5963298075E-6   
  64.3050908417   27.8509466667   0.62405       2.76931685069    1.94772646889      16.0   6.1868317E14      2.60315783965E21        2.37666406768E-7     4.009     2.55704792578    1.56315565059   15.0     3.9745226E15    2.40362505023E21   1.65355349397E-6  
  64.3050908417   27.8613633333   0.58944       2.42406824362    1.47073743808      16.0   5.84370816E14     2.278624149E21          2.56457747214E-7     3.8021    2.37891918428    1.54794689965   16.0     3.76940194E15   2.23618403322E21   1.68564030688E-6  
  64.3168474382   27.6113633333   0.00917062    1.83799861795    5.85770633006      17.0   9.091752668E12    1.72771870088E21        5.26228758384E-9     1.6148    1.8522587463     1.53686263864   15.0     1.60091272E15   1.74112322152E21   9.194712357E-7    
  64.3168474382   27.62178        0.0368962     1.8951741912     5.16747845979      18.0   3.657889268E13    1.78146373973E21        2.05330548494E-8     1.783     1.89141230592    1.51707406509   16.0     1.7676662E15    1.77792756757E21   9.94228467033E-7  
  64.3168474382   27.6321966667   0.11201       1.86563180669    2.47332456105      20.0   1.11046714E14     1.75369389829E21        6.3321605959E-8      2.2307    1.86506699345    1.49632956662   18.0     2.21151598E15   1.75316297384E21   1.26144346703E-6  
  64.3168474382   27.6426133333   0.11758       1.82053478218    -0.171201543423    19.0   1.16568812E14     1.71130269525E21        6.81170036859E-8     3.5782    1.75723425126    1.4568645569    16.0     3.54742748E15   1.65180019618E21   2.14761294265E-6  
  64.3168474382   27.65303        0.4304        1.68283320848    -1.95658508551     17.0   4.2669856E14      1.58186321597E21        2.69744283634E-7     4.0201    1.65257390041    1.45515561688   16.0     3.98552714E15   1.55341946638E21   2.56564773794E-6  
  64.3168474382   27.6634466667   0.5641        1.55061045497    -3.01780239531     17.0   5.5924874E14      1.45757382768E21        3.83684674753E-7     4.7833    1.54648730598    1.45139786131   16.0     4.74216362E15   1.45369806763E21   3.2621379402E-6   
  64.3168474382   27.6738633333   0.72177       1.74958689414    -4.030787654       16.0   7.15562778E14     1.6446116805E21         4.35095279017E-7     5.4904    1.67937341417    1.46463395412   17.0     5.44318256E15   1.57861100932E21   3.44808349103E-6  
  64.3168474382   27.68428        0.7437        2.04271837308    -3.38514445485     18.0   7.3730418E14      1.92015527069E21        3.83981541104E-7     5.6937    2.18172842441    1.51463290327   15.0     5.64473418E15   2.05082471894E21   2.7524215638E-6   
  64.3168474382   27.6946966667   0.749         2.57352458518    -2.26174946505     13.0   7.425586E14       2.41911311007E21        3.06954890579E-7     5.8125    2.61070189614    1.55609862951   12.0     5.7625125E15    2.45405978237E21   2.34815489883E-6  
  64.3168474382   27.7051133333   0.79368       3.16903073835    -0.277539392101    13.0   7.86854352E14     2.97888889405E21        2.64143571642E-7     5.5453    3.06982883466    1.58593554879   13.0     5.49761042E15   2.88563910458E21   1.90516215672E-6  
  64.3168474382   27.71553        0.75126       3.95751153467    2.4992948075       12.0   7.44799164E14     3.72006084259E21        2.00211554465E-7     5.1242    3.68773156741    1.60945557227   13.0     5.08013188E15   3.46646767336E21   1.46550678059E-6  
  64.3168474382   27.7259466667   0.75545       4.38720722153    2.40654596688      13.0   7.4895313E14      4.12397478824E21        1.81609531692E-7     5.6393    4.35011933742    1.58601160201   15.0     5.59080202E15   4.08911217717E21   1.36724104837E-6  
  64.3168474382   27.7363633333   0.89848       4.65245797495    2.37061195602      14.0   8.90753072E14     4.37331049645E21        2.03679357485E-7     5.9889    4.63236843854    1.56257835418   14.0     5.93739546E15   4.35442633223E21   1.36353103876E-6  
  64.3168474382   27.74678        0.94313       4.75157896984    2.28954808606      17.0   9.35019082E14     4.46648423165E21        2.09341180559E-7     6.0267    4.69489491454    1.53689322609   17.0     5.97487038E15   4.41320121966E21   1.35386312171E-6  
  64.3168474382   27.7571966667   0.75245       4.61469138426    2.25471801149      15.0   7.4597893E14      4.33780990121E21        1.71971328156E-7     6.1145    4.59217138377    1.51713071361   15.0     6.0619153E15    4.31664110074E21   1.4043130199E-6   
  64.3168474382   27.7676133333   0.5375        4.37152528848    2.18520374255      14.0   5.328775E14       4.10923377117E21        1.29678068875E-7     5.6401    4.1487056752     1.4910444545    17.0     5.59159514E15   3.89978333469E21   1.43382199987E-6  
  64.3168474382   27.77803        0.47284       3.94792491789    2.06792160833      17.0   4.68773576E14     3.71104942282E21        1.26318332792E-7     5.2209    3.80228864333    1.47905268475   18.0     5.17600026E15   3.57415132473E21   1.4481760255E-6   
  64.3168474382   27.7884466667   0.6973        3.60640873326    1.94135042408      16.0   6.9130322E14      3.39002420927E21        2.03922797398E-7     4.9005    3.53495929308    1.4700191828    17.0     4.8583557E15    3.3228617355E21    1.46209986654E-6  
  64.3168474382   27.7988633333   0.66414       3.37528958609    1.80585576223      15.0   6.58428396E14     3.17277221093E21        2.07524635312E-7     5.8209    3.300822728      1.47054718408   16.0     5.77084026E15   3.10277336432E21   1.85989744735E-6  
  64.3168474382   27.80928        0.77421       3.46770825608    1.78993190148      16.0   7.67551794E14     3.25964576072E21        2.35470922408E-7     5.8496    3.51850432025    1.51026553358   14.0     5.79929344E15   3.30739406103E21   1.75343286375E-6  
  64.3168474382   27.8196966667   0.97802       3.64702147445    1.77687145186      14.0   9.69609028E14     3.42820018599E21        2.82833258094E-7     5.7876    3.55256569937    1.53959414828   15.0     5.73782664E15   3.33941175741E21   1.71821478057E-6  
  64.3168474382   27.8301133333   1.0058        3.59702085621    1.94249296203      14.0   9.9715012E14      3.38119960483E21        2.94910161049E-7     5.0286    3.53468047719    1.57761817608   14.0     4.98535404E15   3.32259964856E21   1.50043777985E-6  
  64.3168474382   27.84053        0.78943       3.43370572404    2.01171147723      13.0   7.82640902E14     3.22768338059E21        2.4247759452E-7      5.1757    3.40708939675    1.58688531243   14.0     5.13118898E15   3.20266403294E21   1.60216273928E-6  
  64.3168474382   27.8509466667   0.8054        3.18623012724    1.87745143157      14.0   7.9847356E14      2.99505631961E21        2.66597177079E-7     4.4019    2.9282692445     1.57459670277   13.0     4.36404366E15   2.75257308983E21   1.58544151874E-6  
  64.3168474382   27.8613633333   0.97397       2.86693126011    1.65953152694      13.0   9.65593858E14     2.6949153845E21         3.5830210609E-7      4.188     2.73009802577    1.55630470592   15.0     4.1519832E15    2.56629214422E21   1.61789187149E-6  
  64.3286040347   27.6113633333   -0.11861      2.01767913669    4.30565047728      20.0   -1.17589954E14    1.89661838848E21        -6.19997964345E-8    1.8035    2.04924990826    1.52335213445   19.0     1.7879899E15    1.92629491376E21   9.28201537171E-7  
  64.3286040347   27.62178        -0.0610699    2.00966160114    3.37836137968      19.0   -6.054469886E13   1.88908190507E21        -3.2049800857E-8     2.4093    2.00599757959    1.51412860432   18.0     2.38858002E15   1.88563772482E21   1.26672265227E-6  
  64.3286040347   27.6321966667   0.0870026     1.94497487466    1.55900459394      21.0   8.625437764E13    1.82827638218E21        4.71779751029E-8     3.1099    1.94697781502    1.5022278628    20.0     3.08315486E15   1.83015914612E21   1.68463757184E-6  
  64.3286040347   27.6426133333   0.0832293     1.86748073181    -0.0757562334911   20.0   8.251352802E13    1.7554318879E21         4.70046878997E-8     4.7614    1.80054072375    1.46811614654   17.0     4.72045196E15   1.69250828032E21   2.78902739495E-6  
  64.3286040347   27.65303        0.25127       1.73965260254    -1.13073385137     17.0   2.49109078E14     1.63527344639E21        1.52334815042E-7     6.0788    1.76692358699    1.45843861628   17.0     6.02652232E15   1.66090817177E21   3.62845003862E-6  
  64.3286040347   27.6634466667   0.47688       1.66337458499    -1.90590687069     17.0   4.72778832E14     1.56357210989E21        3.02370980532E-7     6.7107    1.71968663088    1.446930903     16.0     6.65298798E15   1.61650543303E21   4.11566076059E-6  
  64.3286040347   27.6738633333   0.79552       2.12141754362    -2.87519938171     16.0   7.88678528E14     1.994132491E21          3.95499562621E-7     7.0623    2.19201031996    1.45257235652   15.0     7.00156422E15   2.06048970077E21   3.39800981165E-6  
  64.3286040347   27.68428        1.0337        2.70344387628    -2.52951797234     17.0   1.02481018E15     2.54123724371E21        4.03272139403E-7     7.7367    3.64716116933    1.49785426336   13.0     7.67016438E15   3.42833149917E21   2.23728784158E-6  
  64.3286040347   27.6946966667   1.0542        3.59464466528    -1.48675379884     12.0   1.04513388E15     3.37896598536E21        3.09305830401E-7     7.9736    4.4467323187     1.52892171533   11.0     7.90502704E15   4.17992837957E21   1.891187198E-6    
  64.3286040347   27.7051133333   1.0175        4.27003916427    0.533187940822     13.0   1.0087495E15      4.01383681442E21        2.51318014817E-7     7.3948    4.90611297505    1.54380872683   13.0     7.33120472E15   4.61174619654E21   1.58968087305E-6  
  64.3286040347   27.71553        0.94056       4.85764919168    2.5958144487       11.0   9.32471184E14     4.56619024018E21        2.04212075046E-7     6.9878    5.27480305281    1.55229647254   12.0     6.92770492E15   4.95831486964E21   1.39718938836E-6  
  64.3286040347   27.7259466667   0.83602       5.03109590361    2.39933485599      12.0   8.28830228E14     4.7292301494E21         1.75256902671E-7     6.9251    5.26247064744    1.5485677824    13.0     6.86554414E15   4.94672240859E21   1.38789759621E-6  
  64.3286040347   27.7363633333   0.98636       4.97550162591    2.3469149102       13.0   9.77877304E14     4.67697152836E21        2.09083441725E-7     6.7405    5.13527470523    1.55200732017   12.0     6.6825317E15    4.82715822292E21   1.38436143822E-6  
  64.3286040347   27.74678        0.96411       4.82719212811    2.2680961921       15.0   9.55818654E14     4.53756060042E21        2.10645925899E-7     6.6863    4.87260049794    1.54431663184   16.0     6.62879782E15   4.58024446807E21   1.4472585178E-6   
  64.3286040347   27.7571966667   0.75723       4.55959955594    2.23533220405      14.0   7.50717822E14     4.28602358258E21        1.75154851002E-7     6.2668    4.58629012222    1.5458824289    15.0     6.21290552E15   4.31111271489E21   1.44113734223E-6  
  64.3286040347   27.7676133333   0.55418       4.29247907046    2.15933147965      12.0   5.49414052E14     4.03493032624E21        1.36164445871E-7     6.5708    4.03202480013    1.55031349452   14.0     6.51429112E15   3.79010331212E21   1.7187634699E-6   
  64.3286040347   27.77803        0.61137       3.93284836989    2.04943553938      15.0   6.06112218E14     3.69687746769E21        1.63952477002E-7     6.0103    3.80772394483    1.54825913821   14.0     5.95861142E15   3.57926050814E21   1.66476047397E-6  
  64.3286040347   27.7884466667   0.64537       3.65978957301    1.94171881964      14.0   6.39819818E14     3.44020219863E21        1.85983201294E-7     6.2206    3.61168782063    1.54556622281   13.0     6.16710284E15   3.3949865514E21    1.81653233279E-6  
  64.3286040347   27.7988633333   0.5273        3.4803818121     1.81609308052      14.0   5.2276522E14      3.27155890337E21        1.59790862839E-7     6.9391    3.44992101223    1.54386094749   13.0     6.87942374E15   3.2429257515E21    2.1213633204E-6   
  64.3286040347   27.80928        0.78681       3.59331111387    1.79491439146      16.0   7.80043434E14     3.37771244704E21        2.30938378039E-7     6.8118    3.73352946449    1.58014444973   15.0     6.75321852E15   3.50951769662E21   1.92425828954E-6  
  64.3286040347   27.8196966667   1.0156        3.79194409699    1.77638761136      15.0   1.00686584E15     3.56442745117E21        2.82476177112E-7     6.5217    3.75992150095    1.59942330123   15.0     6.46561338E15   3.5343262109E21    1.8293765188E-6   
  64.3286040347   27.8301133333   1.0467        3.8038927787     1.88171977307      16.0   1.03769838E15     3.57565921198E21        2.90211767532E-7     5.9749    3.87911632515    1.62594188612   13.0     5.92351586E15   3.64636934564E21   1.62449694436E-6  
  64.3286040347   27.84053        0.74219       3.68985141061    1.90055960425      15.0   7.35807166E14     3.46846032598E21        2.12142304321E-7     5.3849    3.81084851988    1.61710110411   13.0     5.33858986E15   3.58219760869E21   1.49031137954E-6  
  64.3286040347   27.8509466667   0.78259       3.52680149471    1.92438390153      16.0   7.75859726E14     3.31519340503E21        2.34031512256E-7     4.9665    3.59143727269    1.58937667348   13.0     4.9237881E15    3.37595103633E21   1.45848919223E-6  
  64.3286040347   27.8613633333   0.91451       3.25953601647    1.92137451368      15.0   9.06645214E14     3.06396385548E21        2.95905975646E-7     4.9466    3.36777411335    1.56774965403   16.0     4.90405924E15   3.16570766655E21   1.54911942496E-6  
  64.3403606313   27.5488633333   0.4284        1.1135055262     1.1337641508       18.0   4.2471576E14      1.04669519463E21        4.05768328908E-7     2.2755    1.07400664813    1.47043983672   18.0     2.2559307E15    1.00956624925E21   2.2345543957E-6   
  64.3403606313   27.55928        0.44376       1.24335885072    1.44986148793      18.0   4.39943664E14     1.16875731968E21        3.76420028857E-7     2.651     1.34432406395    1.47403909669   20.0     2.6282014E15    1.26366462011E21   2.07982510404E-6  
  64.3403606313   27.5696966667   0.20332       1.50400715102    2.02469968844      19.0   2.01571448E14     1.41376672196E21        1.42577587143E-7     2.1222    1.54803488696    1.4779175366    19.0     2.10394908E15   1.45515279374E21   1.44586127934E-6  
  64.3403606313   27.5801133333   0.10496       1.80291675079    2.80764869906      19.0   1.04057344E14     1.69474174575E21        6.14001184907E-8     2.2896    1.78543372545    1.48497583303   20.0     2.26990944E15   1.67830770193E21   1.35249897107E-6  
  64.3403606313   27.59053        -0.017886     2.01646617706    3.45725013332      22.0   -1.77321804E13    1.89547820644E21        -9.354990387E-9      2.5285    1.98004950176    1.50055144247   22.0     2.5067549E15    1.86124653166E21   1.34681508192E-6  
  64.3403606313   27.6009466667   -0.0847288    2.14183511784    3.43962726531      19.0   -8.400013232E13   2.01332501077E21        -4.17220924941E-8    2.1278    2.11622142385    1.51344241886   23.0     2.10950092E15   1.98924813842E21   1.06045137319E-6  
  64.3403606313   27.6113633333   -0.10128      2.08847860974    2.77947548173      21.0   -1.00408992E14    1.96316989316E21        -5.11463589321E-8    2.4303    2.0838957415     1.5128695633    22.0     2.40939942E15   1.95886199701E21   1.22999957305E-6  
  64.3403606313   27.62178        0.00795281    2.03534151186    2.08378214525      19.0   7.884415834E12    1.91322102115E21        4.12101672877E-9     3.1661    2.04212812734    1.51013486663   20.0     3.13887154E15   1.9196004397E21    1.63516921286E-6  
  64.3403606313   27.6321966667   0.4083        1.9741306208     1.16935454331      20.0   4.0478862E14      1.85568278355E21        2.18134599075E-7     3.7531    2.00230190803    1.50262756488   21.0     3.72082334E15   1.88216379355E21   1.97688604613E-6  
  64.3403606313   27.6426133333   0.33532       1.90494465291    0.408432221555     19.0   3.32436248E14     1.79064797373E21        1.85651369156E-7     4.9545    1.89286283167    1.47337350091   17.0     4.9118913E15    1.77929106177E21   2.76058898149E-6  
  64.3403606313   27.65303        0.32928       1.83628825714    -0.125582208711    16.0   3.26448192E14     1.72611096171E21        1.89123526379E-7     6.4581    1.94864564102    1.46153138377   17.0     6.40256034E15   1.83172690256E21   3.49536840402E-6  
  64.3403606313   27.6634466667   0.66159       1.91488686701    -0.611287602921    16.0   6.55900326E14     1.79999365499E21        3.64390354479E-7     6.9356    1.99108665988    1.44729847069   16.0     6.87595384E15   1.87162146029E21   3.67379514817E-6  
  64.3403606313   27.6738633333   1.0191        2.85770349846    -1.2230411532      15.0   1.01033574E15     2.68624128855E21        3.76115036392E-7     7.6382    2.78265697842    1.44886346841   15.0     7.57251148E15   2.61569755972E21   2.89502563164E-6  
  64.3403606313   27.68428        1.261         3.93951118907    -0.909900956448    16.0   1.2501554E15      3.70314051773E21        3.37593292508E-7     8.8039    4.89966986273    1.49622321817   13.0     8.72818646E15   4.60568967096E21   1.89508783343E-6  
  64.3403606313   27.6946966667   1.2455        5.20056341609    0.0430803364813    12.0   1.2347887E15      4.88852961112E21        2.52588978328E-7     8.7578    5.711117825      1.52053073694   11.0     8.68248292E15   5.3684507555E21    1.61731630138E-6  
  64.3403606313   27.7051133333   1.2399        5.67523455793    1.4100994246       13.0   1.22923686E15     5.33472048446E21        2.30421980605E-7     8.5528    5.91260153405    1.5306108936    13.0     8.47924592E15   5.55784544201E21   1.52563542986E-6  
  64.3403606313   27.71553        1.1173        5.87998569157    2.33233327361      11.0   1.10769122E15     5.52718655008E21        2.00407786125E-7     8.0929    6.01534638388    1.53480527113   12.0     8.02330106E15   5.65442560085E21   1.4189418389E-6   
  64.3403606313   27.7259466667   0.83627       5.78073576857    2.16682137814      11.0   8.29078078E14     5.43389162246E21        1.52575379784E-7     7.1097    5.6660950348     1.53651108336   13.0     7.04855658E15   5.32612933272E21   1.32339193055E-6  
  64.3403606313   27.7363633333   0.9272        5.38977241402    2.16177286741      13.0   9.1922608E14      5.06638606917E21        1.81436248136E-7     7.0716    5.32348389494    1.54934421793   12.0     7.01078424E15   5.00407486125E21   1.40101505961E-6  
  64.3403606313   27.74678        0.87595       4.88999301155    2.11731624838      16.0   8.6841683E14      4.59659343086E21        1.8892617828E-7      6.88      4.89908298692    1.54838852477   16.0     6.820832E15     4.6051380077E21    1.48113519912E-6  
  64.3403606313   27.7571966667   0.72709       4.40490845217    2.09951208479      15.0   7.20837026E14     4.14061394504E21        1.74089406926E-7     6.7338    4.5113121853     1.55919008326   15.0     6.67588932E15   4.24063345418E21   1.5742670033E-6   
  64.3403606313   27.7676133333   0.61716       4.05138708696    2.02764347624      13.0   6.11852424E14     3.80830386175E21        1.60662711331E-7     6.9937    3.90222656677    1.57802500839   14.0     6.93355418E15   3.66809297277E21   1.89023403482E-6  
  64.3403606313   27.77803        0.63713       3.78523519727    1.96036350273      14.0   6.31650682E14     3.5581210854399997E21   1.77523661178E-7     6.3404    3.72793826484    1.58016189366   14.0     6.28587256E15   3.50426196895E21   1.79377929381E-6  
  64.3403606313   27.7884466667   0.47895       3.56283311725    1.89842360707      13.0   4.7483103E14      3.34906313021E21        1.41780256609E-7     6.6128    3.55054929332    1.58147160415   13.0     6.55592992E15   3.33751633572E21   1.96431395701E-6  
  64.3403606313   27.7988633333   0.60099       3.42601642652    1.82668115909      13.0   5.95821486E14     3.22045544093E21        1.85011560299E-7     7.3075    3.43599866182    1.57923272074   14.0     7.2446555E15    3.22983874211E21   2.24303938322E-6  
  64.3403606313   27.80928        0.84886       3.47734842635    1.81015537629      17.0   8.41559804E14     3.26870752077E21        2.57459500017E-7     7.0834    3.61675025579    1.59186352594   17.0     7.02248276E15   3.39974524044E21   2.06559087912E-6  
  64.3403606313   27.8196966667   0.97915       3.65165033748    1.80266374275      15.0   9.7072931E14      3.43255131723E21        2.82801106316E-7     6.9446    3.68868473333    1.59439478379   17.0     6.88487644E15   3.46736364933E21   1.98562283518E-6  
  64.3403606313   27.8301133333   1.0924        3.82090490722    1.8343306678       14.0   1.08300536E15     3.59165061279E21        3.01534162634E-7     6.2237    3.8737366055     1.60917991308   15.0     6.17017618E15   3.64131240917E21   1.69449239358E-6  
